type,id,missing_windows,fraction_of_missing_windows
session,PA120_Reverse_Optical_Flow_10_09_43_AM,531,0.019692923898531375
session,PA105_Reverse_Optical_Flow_10_34_44_AM,516,0.01913662661326213
session,PA108_Reverse_Optical_Flow_6_05_04_PM,516,0.01913662661326213
session,PA207_Noise_12_14_12_PM,516,0.01913662661326213
session,PA111_Reverse_Optical_Flow_7_01_35_PM,516,0.01913662661326213
session,PA2_Base,516,0.01913662661326213
session,PA204_Noise_5_44_47_PM,516,0.01913662661326213
session,PA217_Noise_7_46_34_PM,516,0.01913662661326213
session,PA6_Base_3_06_55_PM,516,0.01913662661326213
session,PA114_Reverse_Optical_Flow_3_06_11_PM,516,0.01913662661326213
session,PA117_Reverse_Optical_Flow_11_44_23_AM,516,0.01913662661326213
session,PA119_Reverse_Optical_Flow_3_45_18_PM,516,0.01913662661326213
session,PA103_Reverse_Optical_Flow,516,0.01913662661326213
session,PA3_Base,516,0.01913662661326213
session,PA203_Noise,513,0.019025367156208277
session,PA109_Reverse_Optical_Flow_6_24_30_PM,513,0.019025367156208277
session,PA214_Noise_4_01_27_PM,510,0.018914107699154428
session,PA202_Noise,510,0.018914107699154428
session,PA11_Base_1_52_14_PM,507,0.01880284824210058
session,PA20_Base_3_07_01_PM,504,0.018691588785046728
raw_pa_id,PA115,810,0.030040053404539385
raw_pa_id,PA120,531,0.019692923898531375
raw_pa_id,PA105,516,0.01913662661326213
raw_pa_id,PA108,516,0.01913662661326213
raw_pa_id,PA207,516,0.01913662661326213
raw_pa_id,PA111,516,0.01913662661326213
raw_pa_id,PA2,516,0.01913662661326213
raw_pa_id,PA204,516,0.01913662661326213
raw_pa_id,PA217,516,0.01913662661326213
raw_pa_id,PA6,516,0.01913662661326213
raw_pa_id,PA114,516,0.01913662661326213
raw_pa_id,PA117,516,0.01913662661326213
raw_pa_id,PA119,516,0.01913662661326213
raw_pa_id,PA103,516,0.01913662661326213
raw_pa_id,PA3,516,0.01913662661326213
raw_pa_id,PA203,513,0.019025367156208277
raw_pa_id,PA109,513,0.019025367156208277
raw_pa_id,PA214,510,0.018914107699154428
raw_pa_id,PA202,510,0.018914107699154428
raw_pa_id,PA11,507,0.01880284824210058
